	1H_pinene_CDCl3	1H_benzyl_benzoate_CDCl3	1H_limonene_CDCl3_3	1H_pinene_benzylbenzoate_CDCl3	
7.26897	0.000877347	0.00388494	-0.00146231	0.0113386	
7.26909	0.00106201	0.00384155	-0.00169537	0.0118172	
7.26921	0.00102359	0.00379816	-0.00164006	0.0122957	
7.26933	0.000738872	0.00337052	-0.00147662	0.0127743	
7.26945	0.00045415	0.00294286	-0.00131318	0.0132529	
7.26957	0.000476152	0.00257321	-0.00106323	0.0135013	
7.2697	0.000498155	0.00255158	-0.000813278	0.0137498	
7.26982	0.0004458	0.00235593	-0.000581351	0.0135981	
7.26994	0.000170372	0.00216029	-0.000349424	0.0134464	
7.27006	8.8973e-05	0.00197824	-3.95581e-06	0.0134272	
7.27018	0.000379357	0.0021442	5.31529e-05	0.0134081	
7.2703	0.000572149	0.00252042	-0.000333091	0.0133889	
7.27043	0.000541868	0.00289664	-0.00054632	0.0133698	
7.27055	0.000506941	0.00305536	-0.000197247	0.0132906	
7.27067	0.000472013	0.00321407	0.000324842	0.0132114	
7.27079	0.000562564	0.00337278	0.000518922	0.0131023	
7.27091	0.000430042	0.00353149	0.000424642	0.0129931	
7.27103	0.000140093	0.0035819	0.000262327	0.0132287	
7.27116	7.3215e-05	0.00363231	0.000100011	0.0129842	
7.27128	0.000536133	0.00398724	-8.03261e-05	0.0124495	
7.2714	0.000999048	0.00469017	-0.000260663	0.0119148	
7.27152	0.0012296	0.00546198	-0.000296821	0.011055	
7.27164	0.00146015	0.00588578	-0.000332979	0.0101952	
7.27176	0.00167676	0.00600507	-0.000369136	0.00909524	
7.27189	0.00189337	0.00612435	-0.000405294	0.00799532	
7.27201	0.00209603	0.00646478	-0.000125157	0.00720553	
7.27213	0.00207563	0.0068052	0.00015498	0.00641574	
7.27225	0.00205523	0.00685561	0.000135944	0.00556593	
7.27237	0.00225789	0.00690603	0.000116908	0.00519632	
7.27249	0.00248845	0.00688031	0.000187984	0.00502679	
7.27262	0.002719	0.00685459	8.6044e-05	0.00437706	
7.27274	0.00274042	0.00711889	-0.000369136	0.00351724	
7.27286	0.00276184	0.00738318	-0.000535957	0.00313763	
7.27298	0.00287424	0.00774377	-8.69716e-05	0.00307589	
7.2731	0.00298665	0.00810435	0.000362013	0.00301414	
7.27322	0.00287599	0.00826918	0.000259511	0.00274231	
7.27334	0.00276532	0.00878202	-0.000131352	0.00247047	
7.27347	0.00280802	0.00976613	-0.000241064	0.00264883	
7.27359	0.00285072	0.0107502	-6.24163e-05	0.00282719	
7.27371	0.00280976	0.0117561	0.000109023	0.00244531	
7.27383	0.00254574	0.012762	0.000280462	0.00206342	
7.27395	0.00237931	0.014162	0.000724941	0.00191414	
7.27407	0.00243594	0.0155621	0.00116942	0.00176486	
7.2742	0.00227881	0.0166722	0.00138321	0.00185568	
7.27432	0.0018986	0.0177823	0.00130864	0.0019465	
7.27444	0.00160204	0.0190047	0.00141791	0.00213736	
7.27456	0.00167727	0.0202272	0.00170018	0.00232822	
7.27468	0.00187797	0.0210074	0.00175898	0.00227898	
7.2748	0.00185561	0.0214396	0.00152942	0.00222975	
7.27493	0.00175482	0.0220426	0.0013323	0.00243905	
7.27505	0.00165403	0.0226456	0.00142354	0.00264836	
7.27517	0.00176237	0.0230529	0.00160489	0.00306776	
7.27529	0.00187071	0.0234601	0.00161322	0.00348715	
7.27541	0.00168627	0.0240922	0.00157831	0.00405661	
7.27553	0.00150183	0.0247242	0.00154339	0.00414587	
7.27566	0.00154046	0.0251822	0.00149766	0.00426514	
7.27578	0.00157909	0.0256402	0.00145192	0.00438441	
7.2759	0.00165955	0.0262903	0.00146567	0.00474878	
7.27602	0.00174001	0.0269405	0.00147941	0.00511316	
7.27614	0.00182046	0.0274964	0.00148234	0.00571763	
7.27626	0.00190092	0.0277042	0.00148526	0.00632211	
7.27639	0.00196279	0.0279121	0.00123588	0.00717669	
7.27651	0.00202465	0.02812	0.000813477	0.00803127	
7.27663	0.00198893	0.0283279	0.000614553	0.00885584	
7.27675	0.00173013	0.0281877	0.00070399	0.0101606	
7.27687	0.00151628	0.0274509	0.000741049	0.0115464	
7.27699	0.00130243	0.0267141	0.000778107	0.0129322	
7.27712	0.00144643	0.0261296	0.000544829	0.0141078	
7.27724	0.00159042	0.025545	0.00031155	0.0152836	
7.27736	0.00146952	0.0251671	0.000503602	0.0172396	
7.27748	0.00134861	0.0247892	0.000695655	0.0191956	
7.2776	0.00122771	0.0244113	0.000887706	0.0207514	
7.27772	0.00110681	0.0240334	0.00107976	0.0223073	
7.27785	0.000795366	0.0239346	0.00117179	0.0236181	
7.27797	0.000483923	0.0238358	0.00126381	0.0249288	
7.27809	0.000395549	0.023099	0.00135584	0.0259494	
7.27821	0.000307178	0.0217822	0.00144787	0.0264899	
7.27833	0.000372168	0.0203131	0.00107131	0.0268552	
7.27845	0.000437159	0.019192	0.000694754	0.0272206	
7.27858	0.000279076	0.0182232	0.000620974	0.027796	
7.2787	0.000120996	0.0172544	0.000893226	0.0283715	
7.27882	-0.000127129	0.0160486	0.00130966	0.0293148	
7.27894	-0.000375252	0.0144948	0.00138006	0.0302583	
7.27906	-0.000274826	0.0129409	0.00103234	0.0311717	
7.27918	-0.000174401	0.0117351	0.000684616	0.0320851	
7.27931	-0.000199452	0.010881	0.000582	0.0330785	
7.27943	-0.00059629	0.0100268	0.000479385	0.0335917	
7.27955	-0.000909477	0.00936839	0.000549785	0.0338148	
7.27967	-0.000999592	0.00870997	0.000620185	0.0340379	
7.27979	-0.000780659	0.00768724	0.000821249	0.034251	
7.27991	-0.000561725	0.0066645	0.00102231	0.0344641	
7.28004	-0.000849351	0.00580127	0.000819672	0.0346472	
7.28016	-0.00113698	0.00551806	0.000617031	0.0348303	
7.28028	-0.00118759	0.00537985	0.000580198	0.0350434	
7.2804	-0.0012382	0.00466162	0.000543365	0.0347763	
7.28052	-0.00128881	0.00357363	0.000333515	0.034219	
7.28064	-0.00133943	0.00306566	0.000123666	0.0336619	
7.28077	-0.00142453	0.00338966	-0.000109162	0.033607	
7.28089	-0.00150963	0.00371365	-0.00034199	0.0335522	
7.28101	-0.00159474	0.00365338	-0.000481101	0.0334673	
7.28113	-0.00167984	0.00324511	-0.00027418	0.0333825	
7.28125	-0.00174636	0.00305434	3.36664e-05	0.0330975	
7.28137	-0.00181287	0.00321157	0.000341513	0.0323325	
7.28149	-0.00165632	0.00332531	0.000151939	0.0311171	
7.28162	-0.00149976	0.00343905	-3.76352e-05	0.0299018	
7.28174	-0.00129789	0.00400049	-5.59958e-05	0.0281562	
7.28186	-0.00109602	0.00456193	-7.43559e-05	0.0264107	
7.28198	-0.001252	0.00483336	0.000174016	0.0246351	
7.2821	-0.00140798	0.0051048	0.000422389	0.0228596	
7.28222	-0.00127117	0.00561548	0.000858195	0.0212541	
7.28235	-0.000911292	0.00612617	0.000947969	0.0191684	
7.28247	-0.000467762	0.00654261	0.000619622	0.0170827	
7.28259	-0.000396021	0.00661103	0.000291275	0.0154773	
7.28271	-0.000509009	0.00666813	0.000568934	0.0141409	
7.28283	-0.000621997	0.00672522	0.00119262	0.0128046	
7.28295	-0.000535149	0.00693458	0.0016433	0.0117884	
7.28308	-0.000448303	0.00714392	0.00174794	0.0112525	
7.2832	-0.000486933	0.00711039	0.00165073	0.0106564	
7.28332	-0.000525564	0.00707686	0.00155352	0.0100605	
7.28344	-0.000564195	0.00704332	0.00145632	0.00922436	
7.28356	-0.000602826	0.0070098	0.00135911	0.0088685	
7.28368	-0.000672827	0.00692914	0.00111411	0.00878519	
7.28381	-0.000742827	0.00684848	0.00121515	0.00870195	
7.28393	-0.000812827	0.00705782	0.00133782	0.00824847	
7.28405	-0.000882827	0.00726718	0.00111445	0.00779508	
7.28417	-0.000897059	0.00757441	0.000609935	0.00792685	
7.28429	-0.000911292	0.00788163	0.00045145	0.0080587	
7.28441	-0.000925524	0.00818887	0.000689459	0.00779031	
7.28454	-0.000939757	0.00849609	0.000927469	0.00752199	
7.28466	-0.000917464	0.00890641	0.000800185	0.00732863	
7.28478	-0.000895172	0.00931673	0.00032687	0.00713535	
7.2849	-0.000872878	0.00953129	2.65697e-05	0.00718208	
7.28502	-0.000850586	0.0100939	7.23018e-05	0.0072289	
7.28514	-0.000586633	0.0111277	0.000121639	0.00732566	
7.28527	-0.000322679	0.0121615	0.000170975	0.0074225	
7.28539	-0.000430511	0.0132171	0.000241939	0.00711909	
7.28551	-0.000538344	0.0142727	0.000312902	0.00681576	
7.28563	-0.00037547	0.015737	0.000506418	0.00692752	
7.28575	-0.000212597	0.0172014	0.000699935	0.00703937	
7.28587	-0.000407565	0.0186657	0.000489748	0.00691103	
7.286	-0.000602536	0.02013	0.000279561	0.00678277	
7.28612	-0.000360657	0.0219423	0.000224367	0.00673947	
7.28624	0.000104293	0.0237547	0.000169173	0.00669625	
7.28636	0.000155631	0.025103	0.000113979	0.00665295	
7.28648	-0.000164816	0.0261033	5.87851e-05	0.00660973	
7.2866	-0.000356009	0.0269083	0.000149573	0.00698505	
7.28673	-0.000175416	0.0273653	0.000240362	0.00736044	
7.28685	0.000121359	0.0274525	0.00033115	0.00733558	
7.28697	0.000195062	0.0275398	0.000421938	0.00731081	
7.28709	0.000282707	0.0274421	0.000199135	0.00779117	
7.28721	0.000370353	0.0269964	-2.36677e-05	0.00827161	
7.28733	0.000444056	0.0261883	-7.34548e-05	0.00875197	
7.28746	0.000517761	0.0250321	-0.000123242	0.00923241	
7.28758	0.000362583	0.0241016	-0.000266746	0.00979781	
7.2877	0.000207406	0.023171	-0.00041025	0.0103633	
7.28782	0.000424014	0.0222405	-0.000553754	0.0109287	
7.28794	0.000640625	0.02131	-0.000697258	0.0114941	
7.28806	0.000615573	0.0204048	-0.000703791	0.0118645	
7.28819	0.00059052	0.0198477	-0.000710324	0.0122349	
7.28831	0.000565467	0.0192688	-0.000716858	0.0127352	
7.28843	0.000540417	0.0186899	-0.000723391	0.0137159	
7.28855	0.000339273	0.0179278	-0.00052244	0.0148902	
7.28867	0.000138132	0.0171656	-0.000321489	0.0160646	
7.28879	9.96459e-05	0.0162294	-0.000617959	0.0172689	
7.28891	0.000432948	0.0152932	-0.000914429	0.0184734	
7.28904	0.000840604	0.0142156	-0.00103067	0.0201179	
7.28916	0.00124826	0.0131381	-0.000800887	0.0217625	
7.28928	0.00100994	0.0123505	-0.000477384	0.0231669	
7.2894	0.000771621	0.0115629	-0.00015388	0.0245714	
7.28952	0.000549566	0.0109285	-0.000195332	0.0256307	
7.28964	0.000327511	0.0102942	-0.000236784	0.0266901	
7.28977	0.000477241	0.00965976	-0.000278235	0.0276993	
7.28989	0.000626972	0.00902536	-0.000319687	0.0287087	
7.29001	0.000827823	0.00883323	-0.00035393	0.0290426	
7.29013	0.00102868	0.0086411	-0.000388172	0.0285763	
7.29025	0.000857741	0.00844897	-0.000422415	0.0280499	
7.29037	0.000686808	0.00825684	-0.000456658	0.0280038	
7.2905	0.000637865	0.00798858	-0.000212453	0.0278692	
7.29062	0.000588922	0.00772031	3.17516e-05	0.0277346	
7.29074	0.000539981	0.00727805	0.00010294	0.0270697	
7.29086	0.000491038	0.00683579	0.000174129	0.0264049	
7.29098	0.000400269	0.00668716	0.000295781	0.025815	
7.2911	0.000309503	0.00653853	0.000417432	0.0252252	
7.29123	0.000441806	0.00609989	0.000135381	0.0250055	
7.29135	0.00057411	0.00566125	-0.000146671	0.0247859	
7.29147	0.000479857	0.00541384	-0.00012144	0.0245937	
7.29159	0.000385603	0.00516642	-9.62084e-05	0.0239214	
7.29171	0.00051442	0.00476675	-7.09766e-05	0.0234891	
7.29183	0.000643238	0.00436708	-4.57452e-05	0.0230569	
7.29196	0.000344502	0.00402541	-0.000377359	0.0226746	
7.29208	4.57671e-05	0.00403176	-0.000708973	0.0218122	
7.2922	0.00025359	0.00413235	-0.00104059	0.0208197	
7.29232	0.000461413	0.00423295	-0.0013722	0.0198272	
7.29244	0.000704017	0.00398565	-0.00119896	0.0189352	
7.29256	0.00072355	0.00373835	-0.00102572	0.0180433	
7.29269	0.000510717	0.0035853	-0.000852477	0.0171512	
7.29281	0.000297884	0.00378027	-0.000679235	0.0162593	
7.29293	1.53408e-05	0.00426886	-0.000624943	0.0155524	
7.29305	-4.41298e-05	0.00475746	-0.00057065	0.0148455	
7.29317	0.000152001	0.00441954	-0.000516357	0.0142386	
7.29329	0.000571204	0.0040816	-0.000462065	0.014112	
7.29342	0.000949744	0.00401375	-0.0005105	0.0143955	
7.29354	0.00110521	0.0042939	-0.000558936	0.0141988	
7.29366	0.00102831	0.0045958	-0.000434355	0.013742	
7.29378	0.000951413	0.0045497	-0.000309775	0.0132852	
7.2939	0.00088381	0.00444196	-0.000192403	0.0131535	
7.29402	0.000816207	0.00468224	-7.5032e-05	0.0130219	
7.29415	0.000957731	0.00499502	-0.00024602	0.0128902	
7.29427	0.00109926	0.0053078	-0.000417009	0.0127586	
7.29439	0.00109759	0.00570079	-0.00041453	0.0125922	
7.29451	0.000872847	0.00609377	-0.000412052	0.0124259	
7.29463	0.000648104	0.00631275	-0.000409574	0.0124996	
7.29475	0.000646433	0.00653173	-0.000407096	0.0125734	
7.29488	0.00068659	0.00665646	-0.000426245	0.0126721	
7.295	0.000726745	0.00678118	-0.000445394	0.0127709	
7.29512	0.000766901	0.00719592	-0.00019781	0.0126145	
7.29524	0.000807056	0.00761066	4.97741e-05	0.0124582	
7.29536	0.000825137	0.00824834	0.00020274	0.0121542	
7.29548	0.000620147	0.00888602	9.67366e-06	0.0116102	
7.29561	0.000540635	0.00896543	1.12508e-05	0.0111212	
7.29573	0.000461122	0.00869683	1.28276e-05	0.0114326	
7.29585	0.000618622	0.00857324	2.16137e-05	0.011989	
7.29597	0.000776123	0.00844964	3.03998e-05	0.0120653	
7.29609	0.000701258	0.00832605	1.75587e-05	0.0119264	
7.29621	0.00040332	0.00820246	4.71762e-06	0.0120277	
7.29633	0.000321846	0.00807513	3.41167e-05	0.0121437	
7.29646	0.000463445	0.0082958	-0.000282516	0.0122598	
7.29658	0.000465624	0.00851648	-0.000447759	0.0123909	
7.2967	0.000467801	0.00838915	-0.000266971	0.0125219	
7.29682	0.000446744	0.00799719	9.76459e-05	0.0129431	
7.29694	0.000425685	0.00760522	0.000116232	0.0133643	
7.29706	0.000404628	0.00748152	0.000156444	0.0132253	
7.29719	0.000383569	0.00735781	0.000196657	0.0130862	
7.29731	0.000312552	0.00706735	0.000468458	0.0131498	
7.29743	0.000241535	0.00677688	0.000394228	0.0132133	
7.29755	-3.86108e-05	0.00648642	0.000125356	0.0132619	
7.29767	-0.000318758	0.00619595	0.000202514	0.0133104	
7.29779	-0.000589611	0.00583661	0.000636518	0.0132739	
7.29792	-0.00063739	0.00547727	0.000724491	0.0129973	
7.29804	-0.000438863	0.00511794	0.000300624	0.0126907	
7.29816	-0.000240335	0.0047586	-0.000123242	0.0126242	
7.29828	-0.000301186	0.0047305	-0.000160977	0.0125573	
7.2984	-0.000362037	0.0047024	0.00014732	0.0120103	
7.29852	-0.000199815	0.00467431	0.000260975	0.0115833	
7.29865	-3.75956e-05	0.00464622	0.000374629	0.0113964	
7.29877	5.49164e-05	0.0047305	0.000264805	0.0112246	
7.29889	0.000147426	0.00481478	0.00015498	0.0105725	
7.29901	1.68663e-05	0.00489907	4.51556e-05	0.00992044	
7.29913	-0.000113696	0.00498335	-6.46687e-05	0.00974857	
7.29925	2.29664e-05	0.00512473	-1.40932e-05	0.00960171	
7.29938	0.000159627	0.00526611	3.64822e-05	0.00921474	
7.2995	0.000296287	0.00579175	-8.59578e-05	0.00870773	
7.29962	0.000432948	0.0063174	-0.000208398	0.00868092	
7.29974	0.000351183	0.00648053	-0.000161427	0.00893423	
7.29986	0.000269419	0.00629564	-0.000114456	0.00894744	
7.29998	0.000187656	0.00630652	-6.7485e-05	0.00873556	
7.30011	0.000105891	0.0063174	-2.05138e-05	0.00876377	
7.30023	0.00018838	0.00634141	8.75085e-05	0.00897628	
7.30035	0.000270871	0.00636543	0.000195531	0.00894869	
7.30047	0.000339419	0.00621544	0.000281926	0.00877104	
7.30059	0.000407968	0.00606545	0.000368321	0.00907359	
7.30071	0.000522988	0.00598072	0.000818771	0.00963125	
7.30084	0.000414938	0.00589597	0.000923188	0.00970871	
7.30096	0.000209294	0.00581124	0.000587858	0.00936598	
7.30108	3.6508e-06	0.0057265	0.000252527	0.00902326	
7.3012	4.19896e-05	0.0055756	0.00028125	0.00929829	
7.30132	8.03303e-05	0.00542471	0.000309973	0.00957334	
7.30144	0.000118671	0.00544782	0.000338697	0.00981836	
7.30157	0.000157012	0.00547093	0.00036742	0.0100634	
7.30169	0.000158174	0.00552304	0.000522301	0.0100083	
7.30181	0.000159336	0.00557515	0.000677181	0.00947298	
7.30193	-7.18683e-05	0.00562727	0.000449986	0.00892267	
7.30205	-0.000526145	0.00567938	0.00022279	0.00885256	
7.30217	-0.000846229	0.00594446	1.22646e-05	0.00914417	
7.3023	-0.000943243	0.00620955	0.000147771	0.00919567	
7.30242	-0.000807889	0.00618462	0.000261651	0.00885201	
7.30254	-0.000672536	0.0061597	0.00037553	0.00850835	
7.30266	-0.00049071	0.00647192	0.000384879	0.00859987	
7.30278	-0.000308882	0.00678413	0.000394228	0.0086914	
7.3029	-0.000484901	0.00680634	0.000230562	0.00854282	
7.30303	-0.000660917	0.00682854	6.6895e-05	0.00839424	
7.30315	-0.000769548	0.00692777	5.46174e-05	0.00822815	
7.30327	-0.000655109	0.00702702	4.23398e-05	0.00806207	
7.30339	-0.000526726	0.00730026	3.00617e-05	0.00789598	
7.30351	-0.000621416	0.0075735	1.77841e-05	0.0077299	
7.30363	-0.000669632	0.00775611	0.000131663	0.00734872	
7.30375	-0.000494776	0.00793873	0.000245543	0.00696754	
7.30388	-0.000236269	0.00812135	7.10627e-05	0.00658636	
7.304	2.224e-05	0.00830396	-0.000103417	0.00620518	
7.30412	-6.59879e-05	0.00849111	-0.000217072	0.00615595	
7.30424	-0.000154214	0.00867826	-0.000330726	0.00610678	
7.30436	-3.33116e-05	0.00857539	-0.00015602	0.00605754	
7.30448	8.75927e-05	0.00847253	1.86851e-05	0.00600838	
7.30461	0.000157375	0.00896419	0.000164554	0.0058491	
7.30473	4.08665e-06	0.00945584	0.000310424	0.00568989	
7.30485	-0.000149203	0.00954149	0.000283278	0.00608584	
7.30497	-7.94213e-05	0.00962713	0.000256131	0.00672197	
7.30509	0.000157665	0.00957412	0.00026503	0.00701787	
7.30521	0.000394752	0.0095211	0.000273929	0.00683365	
7.30534	0.000273993	0.00946808	0.000455843	0.00663435	
7.30546	0.000153236	0.00941506	0.000637757	0.00691533	
7.30558	0.000162603	0.0094708	0.000707932	0.00748635	
7.3057	0.000171971	0.00952654	0.000778107	0.00757725	
7.30582	-1.84979e-05	0.00958227	0.000675267	0.00766807	
7.30594	-0.000208965	0.009638	0.000572426	0.00823917	
7.30607	-0.000148477	0.00998376	0.000679096	0.00894807	
7.30619	0.000283796	0.0103295	0.000785767	0.00917684	
7.30631	0.000716072	0.0105012	0.00087081	0.00901036	
7.30643	0.000776559	0.010673	0.000955854	0.00908406	
7.30655	0.000665095	0.0111819	0.00110938	0.00950283	
7.30667	0.000553632	0.0116907	0.000916881	0.00992169	
7.3068	0.000418933	0.0120111	0.000746005	0.00979522	
7.30692	0.000284232	0.0119835	0.000575129	0.00966885	
7.30704	0.000265716	0.012089	0.000634941	0.00975247	
7.30716	0.000247199	0.0125426	0.000694754	0.00983618	
7.30728	0.000228683	0.0133007	0.000372489	0.00991981	
7.3074	0.000210166	0.0140588	5.02244e-05	0.0100035	
7.30753	0.000256712	0.0143022	-7.37929e-05	0.0100671	
7.30765	0.000303257	0.0145455	0.000148222	0.0101308	
7.30777	0.00013138	0.0148614	0.000348609	0.0102245	
7.30789	-0.000263572	0.0155252	0.000548996	0.0103182	
7.30801	-0.000309754	0.0161708	0.000446156	0.0107262	
7.30813	9.0206e-05	0.0164684	0.000343315	0.0116145	
7.30826	0.000490166	0.0159612	0.000240474	0.0124728	
7.30838	0.000443984	0.015106	0.000137634	0.013331	
7.3085	2.13683e-05	0.0141929	-8.46106e-06	0.0139642	
7.30862	-0.000178177	0.0132797	-0.000154556	0.0145973	
7.30874	0.000138132	0.0125187	-0.000495294	0.0154706	
7.30886	0.000454441	0.0117578	-0.00049	0.0163439	
7.30899	0.000477968	0.0110739	-0.000300876	0.0175723	
7.30911	0.000501495	0.01039	-0.000111753	0.0188007	
7.30923	0.000525022	0.00980034	-0.00042005	0.0202692	
7.30935	0.000548549	0.00955871	-0.000728347	0.0217377	
7.30947	0.000507014	0.0100058	-0.000517597	0.0229211	
7.30959	0.000465479	0.010453	-0.000306846	0.0241045	
7.30972	0.000423942	0.0107116	-0.000269111	0.0252579	
7.30984	0.000382407	0.0106222	-0.000231377	0.0264113	
7.30996	0.00016805	0.0108888	-0.000363955	0.0269391	
7.31008	-4.63091e-05	0.0111553	-0.000496533	0.0269867	
7.3102	0.00011112	0.0111899	-0.000629111	0.0265541	
7.31032	0.000268547	0.0108764	-0.000761688	0.0261215	
7.31045	0.000346972	0.0105557	-0.000342778	0.0251386	
7.31057	0.000425395	0.010235	7.61319e-05	0.0236756	
7.31069	0.000503819	0.0100883	0.000192264	0.0226127	
7.31081	0.000582242	0.00994161	-3.76352e-05	0.02203	
7.31093	0.000520084	0.00973146	-0.000382878	0.0215324	
7.31105	0.000457926	0.00986934	-0.00038209	0.0210348	
7.31117	0.000395767	0.0102175	-0.000309212	0.020297	
7.3113	0.000333611	0.0105656	-0.000236333	0.0200395	
7.31142	0.00022498	0.0105729	-0.000275194	0.0202722	
7.31154	0.000116348	0.0105803	-0.000314055	0.0205049	
7.31166	0.000230787	0.0102614	-0.000352916	0.0207675	
7.31178	0.000345228	0.00959451	-0.000391777	0.0210302	
7.3119	0.000455966	0.00879823	-7.43559e-05	0.0213536	
7.31203	0.000566702	0.00800195	0.000243065	0.0216769	
7.31215	0.000454368	0.00770593	0.000582113	0.0218702	
7.31227	0.000342034	0.00740992	0.000575129	0.0215833	
7.31239	0.000480654	0.0069979	0.000344667	0.0208362	
7.31251	0.000619275	0.00658588	0.000114204	0.020089	
7.31263	0.000534825	0.00626811	3.51304e-05	0.019442	
7.31276	0.000450375	0.00629836	-4.39431e-05	0.0192751	
7.31288	0.000392646	0.00651893	0.000113078	0.0189282	
7.313	0.000334917	0.0067395	0.000270099	0.0185812	
7.31312	5.41173e-05	0.0068078	0.000427119	0.0182343	
7.31324	-0.000226684	0.00687612	0.00058414	0.0178873	
7.31336	5.01964e-05	0.00742295	0.000478033	0.0175254	
7.31349	0.000327075	0.00796977	0.000371926	0.0166832	
7.31361	0.000348352	0.00853835	0.000265819	0.0153909	
7.31373	-7.65156e-05	0.00875892	0.000159711	0.0140985	
7.31385	-0.000450553	0.00878531	0.000191926	0.0124851	
7.31397	-0.000601519	0.0088117	0.000224141	0.0108717	
7.31409	-0.000682775	0.0087946	0.000256357	0.00970847	
7.31422	-0.000764031	0.00912551	0.000288572	0.00902544	
7.31434	-0.000887111	0.00951079	0.00037125	0.00809231	
7.31446	-0.00101019	0.00989607	0.000453928	0.00715918	
7.31458	-0.000910204	0.00989709	0.00015453	0.00598595	
7.3147	-0.000810213	0.00989811	-0.000144869	0.00529292	
7.31482	-0.00065097	0.0101203	-6.93998e-05	0.00482999	
7.31495	-0.000491725	0.0103424	0.000352101	0.00436706	
7.31507	-0.000555554	0.0105646	0.000506869	0.00393414	
7.31519	-0.000619382	0.0107867	0.000315606	0.00350122	
7.31531	-0.000511259	0.011114	5.58566e-05	0.00314834	
7.31543	-0.000403136	0.0114413	0.000142139	0.00279545	
7.31555	-0.000518085	0.0117686	0.000394228	0.00268267	
7.31568	-0.000633033	0.0120958	0.000646318	0.00256989	
7.3158	-0.000577774	0.0123981	0.000804803	0.00231744	
7.31592	-0.000522515	0.0127003	0.000617257	0.00206499	
7.31604	-0.000467256	0.0130026	0.00042971	0.00205264	
7.31616	-0.000411995	0.0133048	0.000588195	0.00204029	
